"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"12128";"Scheibenhof";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";61;230;2;35;13409;134;532219;20;19172;0;0;0;0;27;903933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;30777;0;0;0;0;2;10689;0;0;0;0;14;17066;1;121;0;0;0;0;0;0;0;0;0;0;4;2901;1499510
"12129";"Schlickendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";180;737;42;29;19189;433;1501012;80;105853;0;0;0;0;148;452934;4;4878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4878;46;67604;0;0;2;5524;2;11045;0;0;0;0;31;29953;0;0;0;0;0;0;3;1294;0;0;0;0;8;19788;2151470
"12130";"Senftenberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";809;2278;0;303;101988;792;1118668;400;346338;437;668673;0;0;234;1868052;9;119857;0;0;1;115478;7;2818;0;0;0;0;0;0;0;0;0;0;1;1561;141;184930;0;0;4;40431;5;12443;0;0;0;0;36;41811;2;436;0;0;0;0;5;3417;0;0;75;58492;14;27900;4408506
"12132";"Stein";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";1022;2146;41;596;253036;389;440958;346;264656;637;1031670;0;0;45;712001;2;457141;2;457141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;490809;0;0;5;51492;1;6649;1;11953;9;68572;51;47593;29;69715;15;10470;7;8774;17;20995;8;51172;30;95769;16;47655;3650271
"12133";"Stixendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";152;1095;0;36;18622;769;2931019;52;73036;0;0;0;0;187;1888125;2;3332;0;0;0;0;2;3332;0;0;0;0;0;0;0;0;0;0;0;0;50;103502;0;0;0;0;5;47357;0;0;0;0;29;47041;0;0;0;0;0;0;4;1820;0;0;5;3020;7;4264;5017636
"12134";"Stratzdorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";179;418;10;69;33915;226;1371823;78;68269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;251225;0;0;1;37510;4;23380;0;0;0;0;39;43762;1;215;0;0;0;0;4;486;1;4297;0;0;18;141575;1725232
"12135";"Stratzing";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31347";"Stratzing - Droß";1070;2828;7;243;93736;1012;2915692;285;268939;1237;2216952;0;0;38;143554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;202186;0;0;0;0;3;38277;0;0;0;0;58;135460;4;9475;0;0;0;0;6;6670;0;0;6;3432;7;8872;5841059
"12136";"Theiß";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";380;1042;60;173;89105;521;3079133;182;280765;0;0;0;0;123;908616;19;1376554;1;865533;3;231121;0;0;5;66403;0;0;0;0;0;0;0;0;10;213497;82;270523;0;0;2;11291;5;29624;0;0;0;0;66;111659;0;0;0;0;0;0;0;0;0;0;0;0;9;117949;6004696
"12137";"Altweidling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";99;224;15;27;14544;133;1031020;24;26403;0;0;0;0;18;83533;1;23120;0;0;1;23120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;54388;0;0;1;9769;4;10344;0;0;0;0;24;31543;2;2732;0;0;0;0;0;0;0;0;0;0;0;0;1233008
"12138";"Weinzierl bei Krems";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";466;1337;58;451;169754;285;1837150;259;284243;0;0;0;0;139;2900357;32;1123881;2;772802;4;42743;2;11841;13;225456;0;0;0;0;0;0;0;0;11;71039;194;1380733;0;0;14;281579;2;7673;0;0;0;0;79;152651;35;98260;13;10189;0;0;2;5494;9;46553;1;95;39;778239;7696118
"12139";"Weinzierl am Walde";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";163;1163;0;47;25532;767;2932122;41;17883;0;0;0;0;250;2307797;2;1575;0;0;0;0;2;1575;0;0;0;0;0;0;0;0;0;0;0;0;57;136827;0;0;0;0;4;26398;0;0;0;0;36;72449;1;5683;0;0;0;0;10;9587;0;0;4;11215;2;11495;5421736
"12140";"Weißenkirchen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31351";"Weißenkirchen in der Wachau";1088;3662;0;329;98040;453;527471;397;278767;1217;2192932;0;0;1160;6666089;23;592335;2;568189;0;0;9;20962;12;3184;0;0;0;0;0;0;0;0;0;0;123;393877;0;0;6;52871;5;79532;1;4722;5;27409;67;126539;4;7347;0;0;0;0;12;13122;4;49901;6;4436;13;27998;10749511
"12141";"Albrechtsberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";317;1563;0;95;39094;791;3497167;65;55748;0;0;0;0;547;3285148;24;71814;0;0;0;0;3;2849;14;4507;0;0;0;0;0;0;1;1459;6;62999;42;119406;0;0;0;0;7;50660;0;0;0;0;27;59210;0;0;0;0;0;0;6;5368;0;0;0;0;2;4168;7068377
"12142";"Attenreith";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";88;791;0;32;15749;463;1818978;28;7337;0;0;0;0;235;623879;6;10928;0;0;5;9615;1;1313;0;0;0;0;0;0;0;0;0;0;0;0;27;52650;0;0;0;0;4;23811;0;0;0;0;19;24074;0;0;0;0;0;0;4;4765;0;0;0;0;0;0;2529521
"12143";"Eppenberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";156;808;0;46;16991;436;1666492;42;26903;0;0;0;0;246;1915464;8;37455;0;0;0;0;2;3262;0;0;0;0;0;0;0;0;0;0;6;34193;31;75024;0;0;0;0;5;35300;0;0;0;0;23;30806;0;0;0;0;0;0;2;8271;0;0;1;647;0;0;3738329
"12144";"Gillaus";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";155;938;0;49;18553;544;2271850;53;45611;0;0;0;0;268;2353136;6;16752;0;0;0;0;2;4003;0;0;0;0;0;0;0;0;0;0;4;12749;19;54266;0;0;0;0;3;21633;0;0;0;0;11;27646;0;0;0;0;0;0;5;4987;0;0;0;0;0;0;4760168
"12145";"Aigen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";97;233;27;59;16882;61;72026;59;57117;35;66380;0;0;5;49118;4;9272;0;0;0;0;4;9272;0;0;0;0;0;0;0;0;0;0;0;0;15;22564;0;0;0;0;2;7334;0;0;0;0;2;5032;0;0;0;0;0;0;7;1118;3;8574;1;506;0;0;293359
"12146";"Angern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";299;607;13;74;24634;122;229338;132;214702;263;484174;0;0;7;112201;1;103742;1;103742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;272316;0;0;2;48291;4;6540;0;0;0;0;10;15375;0;0;0;0;0;0;2;169;0;0;2;441;4;201500;1441107
"12147";"Paudorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";366;984;21;221;70490;402;842918;175;121959;9;19490;0;0;126;11637969;12;33146;0;0;0;0;7;18672;1;295;0;0;0;0;0;0;0;0;4;14179;68;189720;0;0;5;20343;5;14417;0;0;0;0;36;81582;5;6973;0;0;0;0;5;2269;2;26274;5;7814;5;30048;12915692
"12148";"Baumgarten";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31327";"Mautern an der Donau";214;592;0;71;29635;228;908096;114;163161;120;223005;0;0;62;797354;1;4748;0;0;0;0;1;4748;0;0;0;0;0;0;0;0;0;0;0;0;27;67221;0;0;0;0;2;22999;0;0;0;0;19;39483;0;0;0;0;0;0;5;4362;0;0;1;377;0;0;2193220
"12149";"Oberbergern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";396;1351;0;98;33982;520;1972140;110;117975;0;0;0;0;592;4135980;2;21071;0;0;0;0;1;20960;0;0;0;0;0;0;0;0;0;0;1;111;36;111925;0;0;0;0;4;39498;0;0;1;1193;27;57172;2;11166;0;0;0;0;1;2457;0;0;1;439;0;0;6393073
"12150";"Unterbergern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";430;1336;0;185;64744;587;2386342;232;280508;165;323159;0;0;152;4114902;4;13942;0;0;0;0;1;7880;0;0;0;0;0;0;0;0;0;0;3;6062;50;129744;0;0;2;9834;2;29208;0;0;2;1738;24;71921;2;1331;0;0;0;0;8;7869;0;0;2;623;8;7220;7313341
"12151";"Eggendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";187;472;6;46;20031;284;1122786;39;55499;64;230836;0;0;27;522637;2;4431;0;0;0;0;2;4431;0;0;0;0;0;0;0;0;0;0;0;0;21;67503;0;0;2;22257;5;24553;0;0;0;0;9;15513;2;2664;0;0;0;0;2;279;0;0;0;0;1;2237;2023723
"12152";"Oberfucha";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";108;366;10;72;24591;93;407214;76;116640;103;271366;0;0;18;176739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;36211;0;0;1;2453;3;11062;0;0;0;0;20;22003;0;0;0;0;0;0;1;693;0;0;0;0;0;0;1032761
"12153";"Tiefenfucha";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";440;1057;6;108;31653;277;907661;155;165352;431;746759;0;0;67;161414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;70898;0;0;0;0;3;21844;0;0;0;0;29;37832;1;663;0;0;0;0;5;3759;0;0;0;0;5;6800;2083737
"12154";"Furth";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";980;1836;127;426;138922;273;609262;492;457469;646;1535185;0;0;10;250083;3;7656;0;0;0;0;2;7339;1;317;0;0;0;0;0;0;0;0;0;0;92;222995;0;0;7;66803;6;13238;0;0;0;0;44;64566;10;27364;5;4156;0;0;8;2863;3;35735;1;331;8;7939;3221572
"12155";"Geyersberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";64;151;0;11;5368;102;556761;17;26231;0;0;0;0;15;431261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;28540;0;0;0;0;3;21977;0;0;0;0;4;6563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048161
"12156";"Göttweig";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";12;57;2;5;26447;10;6505;14;27265;0;0;0;0;14;1193398;2;705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;705;13;36518;0;0;0;0;1;10589;0;0;0;0;4;637;1;113;0;0;0;0;0;0;4;24030;1;320;2;829;1290838
"12157";"Höbenbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";370;1489;33;172;55861;901;3125007;158;186090;53;101435;0;0;193;1381472;3;4620;0;0;0;0;3;4620;0;0;0;0;0;0;0;0;0;0;0;0;48;109872;0;0;0;0;4;37118;0;0;4;13330;25;46496;2;3477;0;0;0;0;5;820;0;0;0;0;8;8631;4964357
"12158";"Hollenburg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";461;1537;92;175;61815;336;596164;230;349808;555;1247917;0;0;179;3764817;10;1109467;1;909398;0;0;0;0;3;50832;0;0;0;0;0;0;0;0;6;149237;110;683551;0;0;4;164171;1;13530;0;0;2;9182;37;83016;5;4899;0;0;0;0;5;1448;0;0;45;256255;11;151050;7813539
"12159";"Hörfarth";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";169;394;8;71;25399;178;722774;72;70162;0;0;0;0;47;1896940;6;12122;0;0;0;0;3;9572;1;331;0;0;0;0;0;0;1;601;1;1618;25;57658;0;0;4;15678;0;0;0;0;0;0;20;22888;0;0;0;0;0;0;0;0;1;19092;0;0;0;0;2785055
"12160";"Krustetten";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";322;1217;33;160;50889;493;1307788;169;194540;321;631260;0;0;83;314642;1;1214;0;0;0;0;0;0;0;0;0;0;0;0;1;1214;0;0;0;0;45;89668;0;0;0;0;4;32835;0;0;3;5994;23;33442;6;3777;0;0;0;0;6;1084;0;0;0;0;3;12536;2590001
"12161";"Maria Langegg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";54;236;0;33;12642;95;349181;31;49539;0;0;0;0;55;1587528;7;12254;0;0;0;0;7;12254;0;0;0;0;0;0;0;0;0;0;0;0;17;49892;0;0;0;0;4;28442;0;0;0;0;6;11207;2;4837;0;0;2;3112;2;1423;0;0;0;0;1;871;2061036
"12162";"Mautern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31327";"Mautern an der Donau";1249;2389;8;475;202349;341;931859;660;789934;778;1640622;0;0;99;279017;5;664970;2;645296;0;0;0;0;0;0;0;0;0;0;0;0;3;19674;0;0;147;857860;0;0;7;91613;3;26191;0;0;0;0;45;59535;35;81804;7;10552;1;298;6;8266;2;18994;5;3019;36;557588;5366611
"12163";"Mauternbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31327";"Mautern an der Donau";401;796;4;128;57245;45;50375;272;313237;339;546060;0;0;4;35790;4;489376;3;488199;0;0;1;1177;0;0;0;0;0;0;0;0;0;0;0;0;35;87586;0;0;2;39143;3;11670;0;0;0;0;21;25701;2;6322;0;0;0;0;3;484;0;0;3;4215;1;51;1579669
"12164";"Meidling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";100;348;33;50;24396;159;734221;70;88455;11;14899;0;0;32;1791435;6;11091;0;0;0;0;6;11091;0;0;0;0;0;0;0;0;0;0;0;0;29;81735;0;0;3;27123;6;15250;0;0;0;0;14;16945;1;35;0;0;0;0;3;668;1;17179;1;4535;0;0;2746232
"12165";"Nesselstauden";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";61;262;0;14;7713;101;504621;22;47861;0;0;0;0;113;2313938;1;665;0;0;0;0;1;665;0;0;0;0;0;0;0;0;0;0;0;0;12;38209;0;0;0;0;4;27361;0;0;0;0;7;9053;0;0;0;0;0;0;0;0;0;0;1;1795;0;0;2913007
"12166";"Palt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";368;1608;96;147;70988;640;1914218;151;167390;315;881696;0;0;215;1170245;10;704869;1;531295;0;0;6;120712;1;49932;0;0;0;0;0;0;0;0;2;2930;160;633882;0;0;10;357247;3;8085;0;0;0;0;95;82380;6;4383;0;0;0;0;5;7478;3;20156;3;374;35;153779;5543288
"12167";"Rossatz";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31338";"Rossatz";644;2361;0;205;64541;370;378739;862;904354;697;940988;0;0;166;11880048;24;518569;12;485728;0;0;0;0;12;32841;0;0;0;0;0;0;0;0;0;0;63;196127;0;0;1;43009;3;28012;0;0;2;3577;38;78718;3;1701;0;0;0;0;2;7454;0;0;2;94;12;33562;14883366
"12168";"Rührsdorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31338";"Rossatz";206;1129;0;75;18768;122;151402;319;196509;324;435618;0;0;113;3412981;4;459996;3;449447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10549;179;165270;0;0;1;43470;2;1606;0;0;0;0;16;36836;0;0;0;0;1;51;1;3401;0;0;1;2748;157;77158;4840544
"12169";"Scheiblwies";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";68;568;0;17;11303;329;1434732;44;57479;0;0;0;0;151;2069253;12;27774;0;0;0;0;2;8415;0;0;0;0;0;0;10;19359;0;0;0;0;17;49603;0;0;0;0;7;38443;0;0;0;0;8;11048;1;41;0;0;0;0;1;71;0;0;0;0;0;0;3650144
"12170";"Schenkenbrunn";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";302;1361;0;47;24053;714;2209060;81;89890;0;0;0;0;496;6605681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;107658;0;0;0;0;4;66277;0;0;0;0;14;35235;1;31;0;0;0;0;1;2202;0;0;1;764;2;3149;9036342
"12171";"Steinaweg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";207;567;23;111;30298;239;457015;105;84194;44;113984;0;0;44;222326;7;24581;0;0;0;0;6;20628;0;0;0;0;0;0;0;0;0;0;1;3953;29;60042;0;0;0;0;5;30871;0;0;0;0;10;12407;2;2655;0;0;0;0;1;908;5;1881;1;118;5;11202;992440
"12172";"Thallern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";324;1018;19;163;52058;225;470293;244;393434;310;796114;0;0;46;974842;7;863496;1;689441;0;0;2;29483;0;0;0;0;0;0;0;0;0;0;4;144572;44;196645;0;0;3;79638;4;13638;0;0;0;0;25;59608;0;0;0;0;0;0;1;3416;0;0;2;29606;9;10739;3746882
"12173";"Wolfenreith";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";99;417;0;27;14406;259;1382357;18;33500;0;0;0;0;91;2618844;2;987;0;0;0;0;2;987;0;0;0;0;0;0;0;0;0;0;0;0;22;71675;0;0;0;0;8;44635;0;0;0;0;11;25193;1;1;0;0;0;0;1;1626;0;0;0;0;1;220;4121769
"12174";"Meislingeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";46;246;0;25;11716;103;510044;7;16117;0;0;0;0;81;5692444;14;29125;0;0;2;18742;0;0;0;0;1;1040;0;0;0;0;0;0;11;9343;23;103478;0;0;3;45264;1;13482;0;0;1;11491;10;6092;0;0;0;0;0;0;0;0;0;0;2;7053;6;20096;6362924
"12175";"Senftenbergeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";124;570;0;44;13860;218;887121;37;51799;1;630;0;0;223;9403238;13;88381;0;0;1;56530;6;22580;0;0;0;0;0;0;0;0;0;0;6;9271;55;161234;0;0;1;39670;4;36747;0;0;0;0;24;34891;1;361;0;0;0;0;0;0;0;0;12;4159;13;45406;10606263
"12176";"Arzwiesen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";32;169;0;9;3373;126;514881;11;6083;0;0;0;0;8;27582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;21471;0;0;0;0;3;9296;0;0;0;0;8;4324;0;0;0;0;0;0;1;953;0;0;1;683;2;6215;573390
"12177";"Els";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";155;831;0;64;25820;519;2421521;63;51589;0;0;0;0;150;546422;5;13250;0;0;0;0;3;1921;0;0;0;0;0;0;0;0;0;0;2;11329;31;83403;0;0;0;0;4;26008;0;0;0;0;17;25985;0;0;0;0;1;712;2;4403;0;0;2;8755;5;17540;3142005
"12178";"Harrau";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";23;238;0;13;6542;165;855289;13;12544;0;0;0;0;37;238412;1;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;493;10;17300;0;0;0;0;0;0;1;3475;0;0;8;9239;0;0;0;0;0;0;1;4586;0;0;0;0;0;0;1130580
"12179";"Kleinheinrichschlag";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";74;613;0;39;13854;395;1226381;38;28724;0;0;0;0;104;350564;10;35577;0;0;0;0;9;34732;0;0;0;0;0;0;0;0;0;0;1;845;28;43688;0;0;0;0;5;20221;0;0;0;0;9;15302;0;0;0;0;0;0;4;2617;0;0;6;1212;4;4336;1698788
"12180";"Marbach an der Kleinen Krems";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";107;631;0;47;14514;454;1439653;37;21538;0;0;0;0;68;516093;7;11972;0;0;0;0;7;11972;0;0;0;0;0;0;0;0;0;0;0;0;18;53281;0;0;0;0;0;0;6;9407;0;0;7;14344;1;5851;0;0;0;0;2;1782;0;0;0;0;2;21897;2057051
"12181";"Purkersdorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der g.K.";35;388;0;15;6697;200;853236;20;11640;0;0;0;0;124;1065023;8;29445;0;0;0;0;1;917;0;0;0;0;0;0;0;0;0;0;7;28528;21;64501;0;0;0;0;0;0;1;9340;0;0;13;15430;0;0;0;0;0;0;4;1066;0;0;3;38665;0;0;2030542
"12182";"Großheinrichschlag";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";113;794;0;63;26096;499;2016716;60;47482;0;0;0;0;128;879732;1;10857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10857;45;54220;0;0;0;0;8;26912;0;0;0;0;16;23662;0;0;0;0;0;0;16;1585;0;0;4;978;1;1083;3035103
"12183";"Habruck";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";118;1030;0;32;15144;565;1973662;25;27020;0;0;0;0;373;2034401;2;1237;0;0;0;0;0;0;2;1237;0;0;0;0;0;0;0;0;0;0;33;82084;0;0;0;0;3;17254;2;13333;0;0;20;31352;4;12072;0;0;0;0;1;7472;0;0;3;601;0;0;4133548
"12184";"Himberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";69;394;0;19;10342;291;887556;21;13388;0;0;0;0;35;225709;4;9923;0;0;0;0;3;8607;0;0;0;0;0;0;0;0;1;1316;0;0;24;30226;0;0;0;0;9;15023;0;0;0;0;11;11879;0;0;0;0;0;0;2;2054;0;0;2;1270;0;0;1177144
"12185";"Joching";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31351";"Weißenkirchen in der Wachau";316;1240;0;76;25897;225;177736;106;77064;595;1072889;0;0;207;1682888;1;141997;1;141997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;144860;0;0;1;15600;1;6939;0;0;0;0;24;79064;0;0;0;0;2;634;1;1308;3;9848;3;28079;5;3388;3323331
"12186";"Lobendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";118;1038;0;45;22122;765;2528732;47;20734;0;0;0;0;152;1633655;4;15988;0;0;2;12032;2;3956;0;0;0;0;0;0;0;0;0;0;0;0;25;68683;0;0;0;0;0;0;3;33775;2;12489;14;18781;0;0;0;0;0;0;2;3113;0;0;4;525;0;0;4289914
